time in ms,raw 1,raw 2,raw 3,raw 4,raw 5,raw 6,raw 7,raw 8
1612270,35.30811,35.45337,35.52572,35.34464,35.41866,35.10218,35.39698
1613900,35.30237,35.4565,35.51692,35.34883,35.41397,35.10766,35.3895
1615530,35.29539,35.46078,35.50865,35.35238,35.41005,35.11113,35.38512
1617160,35.29208,35.46073,35.50657,35.35154,35.41028,35.10875,35.38667
1618800,35.29608,35.45448,35.50997,35.34583,35.41339,35.10185,35.39226
1620830,35.30262,35.44705,35.51258,35.34079,35.4154,35.0968,35.3949
1622260,35.30338,35.4453,35.51188,35.34004,35.41423,35.09638,35.39118
1623690,35.29826,35.44796,35.50416,35.34409,35.40955,35.09991,35.38345
1625130,35.29152,35.45205,35.49686,35.34752,35.406,35.10077,35.37925
1627260,35.30226,35.44171,35.50663,35.3382,35.4119,35.08726,35.38765
1628690,35.29784,35.4446,35.49886,35.34214,35.40729,35.08993,35.38014
1630220,35.30066,35.44006,35.50317,35.33654,35.41138,35.07813,35.38815
1631760,35.28982,35.4482,35.4896,35.34436,35.40391,35.08307,35.37637
1633290,35.2986,35.44182,35.49523,35.34098,35.40595,35.07701,35.37571
1634820,35.30169,35.43837,35.5002,35.33625,35.41075,35.06426,35.3832
1636350,35.29051,35.4465,35.48603,35.34437,35.40295,35.06798,35.37068
1637890,35.29806,35.44057,35.49115,35.34077,35.40398,35.06109,35.36654
1639520,35.29024,35.44436,35.4841,35.34362,35.4001,35.05848,35.35957
1641050,35.3013,35.43439,35.4958,35.3353,35.40642,35.04515,35.3661
1642580,35.29259,35.43927,35.48901,35.33787,35.40404,35.04155,35.36203
1644220,35.298,35.43366,35.49395,35.33327,35.4056,35.03415,35.36078
1646450,35.2988,35.43287,35.49318,35.33404,35.40383,35.03239,35.35095
1648080,35.29225,35.43684,35.48642,35.33838,35.39898,35.03527,35.33961
1649610,35.29546,35.43146,35.49218,35.33209,35.40367,35.02548,35.34697
1651150,35.28284,35.43923,35.47815,35.33929,35.39634,35.03336,35.33529
1652780,35.2879,35.43417,35.48423,35.33424,35.4,35.02682,35.33899
1654410,35.29386,35.42881,35.48951,35.33068,35.40221,35.02336,35.33932
1656040,35.29433,35.42836,35.4892,35.33167,35.40069,35.02507,35.33231
1657680,35.28796,35.43215,35.48264,35.33611,35.39607,35.03026,35.32335
1659310,35.28073,35.43574,35.47665,35.33922,35.39299,35.03302,35.31863
1660940,35.27869,35.43514,35.47746,35.33774,35.39426,35.02953,35.32054
1662570,35.28319,35.42934,35.48425,35.33268,35.39776,35.02346,35.32525
1664210,35.28856,35.42427,35.48983,35.32951,35.39974,35.02077,35.32558
1666540,35.27452,35.43196,35.47786,35.33633,35.39273,35.02855,35.31547
1668170,35.27909,35.42543,35.48379,35.33037,35.39582,35.02302,35.32166
1669810,35.28422,35.41975,35.4881,35.32666,35.39707,35.02116,35.3232
1671840,35.28353,35.41927,35.4858,35.32793,35.39446,35.02485,35.31742
1673270,35.27664,35.42346,35.47862,35.33265,35.39016,35.03052,35.3101
1674700,35.26959,35.42676,35.47293,35.33515,35.38759,35.03277,35.30802
1676140,35.26829,35.42511,35.47331,35.33295,35.38895,35.02924,35.31242
1677670,35.2737,35.42081,35.4759,35.33159,35.38853,35.03067,35.30956
1679200,35.27812,35.41425,35.4827,35.32486,35.39411,35.02169,35.32065
1680730,35.26447,35.42285,35.46892,35.33224,35.38769,35.0289,35.31064
1682270,35.26818,35.4185,35.47026,35.33065,35.38698,35.02982,35.30734
1683800,35.2725,35.41197,35.47665,35.32364,35.39227,35.0207,35.319
1685930,35.25916,35.41974,35.46243,35.33047,35.38544,35.02949,35.3116
1687460,35.26434,35.4156,35.46412,35.32893,35.38494,35.0314,35.30986
1688990,35.26857,35.41016,35.47073,35.32212,35.39074,35.02269,35.32146
1690530,35.25533,35.41859,35.45686,35.32903,35.38367,35.03115,35.31324
1692060,35.26045,35.41291,35.45793,35.32618,35.38291,35.03312,35.31151
1693590,35.26494,35.4064,35.4641,35.31891,35.3881,35.02508,35.32333
1695220,35.26504,35.40594,35.46142,35.31976,35.38574,35.02977,35.32005
1696760,35.25816,35.40909,35.45665,35.32093,35.38512,35.02943,35.32295
1698290,35.25194,35.41341,35.4471,35.3266,35.3783,35.03878,35.31198
1699820,35.26322,35.40326,35.45768,35.31847,35.38373,35.0314,35.32106
1701450,35.2567,35.40699,35.44971,35.32271,35.37887,35.03785,35.31482
1703090,35.2501,35.40979,35.44339,35.3249,35.37585,35.04013,35.31306
1705320,35.24835,35.40814,35.44344,35.32263,35.37692,35.03673,35.31748
1706950,35.25327,35.40222,35.44879,35.31716,35.38054,35.0315,35.32472
1708580,35.25851,35.39722,35.45214,35.31363,35.38155,35.03025,35.32727
1710210,35.25782,35.39659,35.44858,35.31443,35.37863,35.03444,35.32314
1711850,35.25131,35.40051,35.43993,35.31865,35.37383,35.04086,35.31736
1713580,35.25573,35.3946,35.44615,35.31144,35.37925,35.03243,35.32903
1715210,35.25511,35.39373,35.44236,35.31191,35.37629,35.03647,35.32492
1716840,35.24863,35.39776,35.43311,35.31614,35.37124,35.04294,35.31884
1718480,35.24169,35.40108,35.4255,35.31811,35.36818,35.04595,35.31736
1720510,35.24054,35.39999,35.42331,35.31606,35.36918,35.04356,35.32256
1722040,35.2464,35.39506,35.42416,35.31318,35.36834,35.04499,35.32046
1723570,35.25109,35.38903,35.42923,35.30656,35.37376,35.03745,35.33268
1725700,35.23951,35.39732,35.41317,35.31342,35.36668,35.04721,35.32477
1727240,35.24539,35.39217,35.4131,35.31037,35.36548,35.04846,35.32286
1728670,35.23849,35.39595,35.40351,35.31283,35.36245,35.05113,35.32076
1730200,35.24943,35.38618,35.40973,35.30383,35.36802,35.04311,35.33028
1731730,35.24185,35.38998,35.39806,35.30489,35.36622,35.04349,35.33237
1733260,35.23726,35.3937,35.38288,35.31031,35.35959,35.05289,35.32213
1734800,35.24868,35.38354,35.3851,35.3014,35.36519,35.04487,35.33155
1736330,35.24055,35.38703,35.36835,35.30298,35.36313,35.04573,35.33295
1737860,35.23618,35.39085,35.34702,35.30799,35.3567,35.0548,35.32263
1739400,35.24754,35.38043,35.34477,35.29864,35.36227,35.047,35.33191
1740930,35.23995,35.38399,35.32352,35.29982,35.36034,35.0477,35.33346
1742460,35.2357,35.38761,35.29693,35.30478,35.35378,35.05714,35.3231
1744690,35.23434,35.38601,35.26727,35.30216,35.35349,35.05552,35.32705
1746320,35.23924,35.38081,35.24492,35.29687,35.35674,35.05051,35.33391
1747960,35.24505,35.37515,35.22232,35.29203,35.3582,35.04812,35.33651
1749590,35.24603,35.37369,35.19377,35.29196,35.35538,35.05155,35.33246
1751120,35.23851,35.37738,35.16002,35.29313,35.3535,35.05166,35.33407
1752660,35.2338,35.38155,35.12555,35.29804,35.34662,35.06096,35.32351
1754290,35.2323,35.38126,35.09507,35.29647,35.34752,35.05826,35.32792
1755920,35.23686,35.37592,35.07198,35.29037,35.35051,35.05267,35.33432
1757550,35.24268,35.3708,35.05585,35.2862,35.35145,35.05043,35.33681
1759190,35.2436,35.37062,35.0398,35.28651,35.34883,35.05423,35.33285
1760820,35.23765,35.37624,35.0224,35.29019,35.34379,35.06052,35.32636
1762450,35.23132,35.38083,35.01049,35.29254,35.34044,35.06348,35.32417
1764690,35.22927,35.38002,35.00733,35.28928,35.34065,35.0601,35.32832
1766320,35.23463,35.37392,35.01738,35.28288,35.34311,35.05429,35.33408
1767950,35.24074,35.36871,35.02835,35.27838,35.34391,35.05217,35.33577
1769980,35.24064,35.36817,35.0357,35.278,35.34024,35.05558,35.33006
1771420,35.23408,35.37267,35.03428,35.28229,35.33533,35.06144,35.32356
1772850,35.22729,35.37656,35.0361,35.28444,35.33282,35.06367,35.32136
1774280,35.22662,35.37478,35.04775,35.2807,35.33355,35.05975,35.32478
1775710,35.23243,35.36934,35.06438,35.27492,35.33678,35.05435,35.33132
1777150,35.23785,35.36479,35.07926,35.27065,35.33762,35.05236,35.33267
1778680,35.22576,35.37299,35.07849,35.27697,35.33062,35.05952,35.32423
1780110,35.23148,35.36736,35.09417,35.27143,35.33385,35.05391,35.33088
1781650,35.22403,35.37241,35.09455,35.27727,35.32652,35.06322,35.31849
1783780,35.23509,35.36139,35.12023,35.26788,35.33053,35.05506,35.32571
1785310,35.22973,35.36379,35.12794,35.26769,35.33039,35.05341,35.32892
1786840,35.22341,35.36874,35.12949,35.27364,35.32354,35.06282,35.3172
1788370,35.2341,35.35888,35.15149,35.2648,35.32842,35.05484,35.32503
1789910,35.22703,35.36107,35.15878,35.26403,35.32729,35.05262,35.32761
1791540,35.23219,35.35607,35.17477,35.25964,35.32793,35.05034,35.32801
1793170,35.23203,35.35561,35.18367,35.2598,35.32459,35.05355,35.32239
1794800,35.22517,35.3598,35.18676,35.26291,35.31934,35.05866,35.31499
1796440,35.21871,35.36317,35.19156,35.26423,35.31603,35.06015,35.31214
1797970,35.22974,35.35383,35.21062,35.25564,35.32082,35.05212,35.32029
1799600,35.22251,35.35807,35.21142,35.259,35.31552,35.05728,35.31296
1801230,35.21604,35.36139,35.21361,35.2606,35.31252,35.05897,35.31025
1803560,35.22681,35.35144,35.23472,35.25135,35.31733,35.05069,35.31779
1805200,35.22036,35.35571,35.23358,35.25534,35.31265,35.05617,35.31092
1806830,35.21316,35.35999,35.23362,35.25823,35.31039,35.05869,35.30896
1808460,35.21194,35.35877,35.23955,35.25508,35.31113,35.0547,35.31177
1810090,35.21768,35.3528,35.25073,35.24821,35.31396,35.04827,35.31694
1811730,35.22301,35.34723,35.25953,35.24311,35.31476,35.04522,35.31771
1813360,35.22248,35.34666,35.26067,35.24319,35.3115,35.04791,35.31204
1814990,35.21424,35.35104,35.25462,35.24706,35.30651,35.05337,35.30527
1816620,35.20567,35.3544,35.25045,35.24821,35.30357,35.0547,35.30255
1818650,35.20326,35.3523,35.25275,35.24503,35.30451,35.05042,35.30646
1820090,35.20826,35.34628,35.26016,35.23888,35.30777,35.04401,35.31168
1821520,35.21437,35.34128,35.26566,35.23465,35.30917,35.04169,35.31227
1823650,35.20142,35.34787,35.25346,35.23528,35.30069,35.04781,35.2976
1825080,35.20684,35.33964,35.26144,35.22594,35.30203,35.04012,35.30076
1826520,35.21258,35.33318,35.26541,35.22025,35.30212,35.03611,35.30003
1828050,35.2002,35.34045,35.25101,35.22418,35.29443,35.04221,35.28964
1829480,35.20662,35.33463,35.25701,35.21893,35.29735,35.03593,35.29481
1831010,35.20113,35.34094,35.24686,35.22643,35.29032,35.04578,35.28363
1832550,35.21317,35.33251,35.25724,35.21972,35.29581,35.03843,35.29223
1834080,35.20823,35.33586,35.25378,35.22066,35.29616,35.03652,35.29627
1835610,35.20155,35.34253,35.24329,35.22822,35.28964,35.04656,35.28517
1837240,35.2013,35.3416,35.24419,35.22591,35.29134,35.04246,35.28951
1838780,35.2068,35.3385,35.24562,35.22504,35.29,35.04395,35.2847
1840310,35.21231,35.33271,35.25251,35.218,35.29593,35.03432,35.29618
1842540,35.2109,35.33377,35.24754,35.21915,35.29248,35.03772,35.28922
1844080,35.20597,35.33599,35.24462,35.21848,35.29312,35.03424,35.29298
1845610,35.1981,35.34252,35.23312,35.2248,35.28582,35.0438,35.27969
1847140,35.20923,35.33382,35.24266,35.21714,35.29039,35.03639,35.28571
1848670,35.20464,35.33542,35.24049,35.21583,35.29163,35.03263,35.2908
1850300,35.20807,35.33183,35.24276,35.21262,35.29195,35.03085,35.28929
1851940,35.20685,35.33317,35.23824,35.21355,35.28789,35.03444,35.28047
1853470,35.20305,35.33459,35.23677,35.21124,35.28882,35.03017,35.28503
1855100,35.20742,35.33117,35.23939,35.20861,35.28923,35.02853,35.28493
1856840,35.19587,35.33926,35.22852,35.21405,35.28363,35.03384,35.27807
1858470,35.20172,35.33384,35.23464,35.20871,35.28723,35.02754,35.28371
1860100,35.20505,35.32994,35.23736,35.20455,35.28668,35.02535,35.28011
1862330,35.2022,35.33163,35.23428,35.2059,35.28178,35.02897,35.27182
1863970,35.19524,35.33642,35.22882,35.20922,35.27676,35.03304,35.26375
1865600,35.19115,35.33869,35.22813,35.20958,35.27551,35.03213,35.26437
1867530,35.20077,35.33168,35.23903,35.20351,35.27922,35.02668,35.26767
1868960,35.19395,35.33673,35.2343,35.20758,35.27497,35.03071,35.26174
1870400,35.19031,35.33821,35.23542,35.20734,35.27406,35.02882,35.26191
1871930,35.20024,35.33162,35.24742,35.20225,35.27756,35.02456,35.26512
1873360,35.19371,35.33695,35.24348,35.20683,35.27368,35.02848,35.26012
1874800,35.19083,35.33873,35.2442,35.20695,35.27342,35.02671,35.26147
1876230,35.1944,35.33492,35.25234,35.20201,35.27693,35.02001,35.26716
1877760,35.19272,35.33668,35.25077,35.20506,35.27184,35.02541,35.2569
1879290,35.20243,35.32741,35.26642,35.19531,35.27813,35.01408,35.26648
1881430,35.1922,35.3325,35.26334,35.19758,35.27372,35.01416,35.26241
1882960,35.1894,35.33494,35.26139,35.20113,35.26788,35.02004,35.25197
1884490,35.19971,35.32523,35.27718,35.19173,35.27416,35.00946,35.2608
1886020,35.18966,35.32986,35.27318,35.19347,35.27078,35.0092,35.25795
1887560,35.18624,35.33337,35.2707,35.1981,35.26523,35.01581,35.24721
1889090,35.19724,35.32405,35.28638,35.18928,35.27166,35.00601,35.25703
1890620,35.18923,35.3293,35.2838,35.19186,35.2694,35.00578,35.25728
1892150,35.18543,35.33355,35.2798,35.19753,35.26355,35.01308,35.24708
1893690,35.19633,35.32379,35.2946,35.18849,35.26944,35.0032,35.25515
1895220,35.18805,35.32821,35.29174,35.19041,35.2674,35.00194,35.2556
1896850,35.19349,35.32284,35.29962,35.18639,35.26857,34.99725,35.25667
1898380,35.18036,35.33066,35.28885,35.19286,35.26083,35.0028,35.24495
1900620,35.18459,35.32458,35.29726,35.18723,35.2636,34.99472,35.2506
1902150,35.17884,35.32992,35.29058,35.1931,35.25675,35.00242,35.23869
1903780,35.17751,35.32837,35.29318,35.19047,35.25773,34.997,35.24161
1905410,35.18249,35.32272,35.30104,35.1846,35.26063,34.98952,35.24698
1907050,35.18797,35.31845,35.30661,35.18168,35.26159,34.98641,35.24809
1908680,35.18733,35.31912,35.30485,35.18388,35.25813,34.98911,35.24231
1910310,35.18113,35.32434,35.29842,35.18903,35.25335,34.99365,35.23526
1911940,35.17502,35.32765,35.29444,35.19088,35.25088,34.99353,35.23255
1913580,35.17457,35.32524,35.29703,35.18729,35.25255,34.98715,35.2364
1915610,35.1796,35.31884,35.30399,35.18069,35.25507,34.97914,35.2405
1917040,35.18355,35.31486,35.30727,35.17833,35.25529,34.97662,35.24006
1918470,35.18168,35.31653,35.30375,35.18105,35.25124,34.98047,35.23268
1920610,35.17801,35.31635,35.30366,35.17808,35.25213,34.9737,35.23668
1922140,35.16839,35.32296,35.2925,35.18472,35.24339,34.98232,35.22326
1923670,35.17762,35.3143,35.30146,35.17773,35.24643,34.97527,35.22621
1925110,35.16944,35.31844,35.29346,35.18143,35.24089,34.97861,35.21907
1926710,35.17805,35.3098,35.30447,35.17238,35.24726,34.96693,35.23008
1928270,35.17442,35.31216,35.29932,35.17505,35.24193,34.97082,35.22131
1929800,35.17266,35.30969,35.30195,35.17033,35.24411,34.96323,35.2275
1931340,35.16234,35.31751,35.29053,35.17815,35.23562,34.97211,35.21517
1932870,35.17076,35.31015,35.29875,35.17182,35.23796,34.96712,35.21605
1934400,35.17065,35.30745,35.30278,35.16724,35.2405,34.95895,35.2233
1935930,35.1599,35.31544,35.29079,35.17461,35.23131,34.96741,35.21091
1937460,35.16727,35.30747,35.29872,35.16781,35.23211,34.96215,35.21084
1939700,35.15913,35.31155,35.29236,35.17048,35.22573,34.96427,35.20517
1941230,35.16926,35.30164,35.30473,35.16008,35.23066,34.95257,35.21373
1942760,35.15877,35.30663,35.29584,35.16268,35.22622,34.9534,35.21147
1944300,35.15671,35.30984,35.29094,35.16695,35.22036,34.96008,35.2022
1945930,35.1544,35.30978,35.29072,35.16459,35.2194,34.95628,35.20389
1947460,35.1607,35.30347,35.296,35.1602,35.21834,34.95405,35.20239
1948990,35.16451,35.2984,35.30386,35.15404,35.2218,34.94444,35.21264
1950530,35.1517,35.30639,35.29174,35.1596,35.21246,34.95069,35.20075
1952160,35.15472,35.29888,35.29778,35.15273,35.21275,34.94239,35.20588
1953790,35.15935,35.29192,35.30351,35.14868,35.21243,34.93743,35.20595
1955420,35.15722,35.29009,35.30141,35.14881,35.20882,34.93848,35.19958
1957060,35.15026,35.29373,35.29459,35.15252,35.20215,34.94307,35.19166
1959390,35.15465,35.28615,35.30479,35.14477,35.20454,34.93165,35.20133
1961020,35.15445,35.28634,35.30429,35.14689,35.20028,34.93466,35.19634
1962650,35.14899,35.29138,35.29863,35.15107,35.19378,34.93967,35.18869
1964290,35.1422,35.29432,35.29543,35.15254,35.19,34.94017,35.18676
1966320,35.14399,35.29238,35.29992,35.1491,35.18983,34.93425,35.19212
1967850,35.147,35.28994,35.30126,35.1492,35.18588,34.93657,35.18578
1969280,35.14123,35.29236,35.29826,35.15077,35.18351,34.93647,35.1845
1970720,35.14256,35.29014,35.30176,35.14521,35.18572,34.93089,35.18918
1972220,35.14685,35.28363,35.30536,35.14105,35.18478,34.92971,35.18517
1973660,35.1396,35.28868,35.29836,35.14435,35.17941,34.93261,35.17875
1975190,35.14941,35.27987,35.31039,35.13479,35.18499,34.92167,35.18904
1976720,35.14085,35.28624,35.30267,35.13815,35.18011,34.92345,35.18674
1978850,35.13983,35.28946,35.29861,35.14208,35.17295,34.92949,35.17727
1980390,35.14966,35.27956,35.31001,35.13214,35.1783,34.91835,35.1855
1981920,35.13996,35.28491,35.3017,35.13486,35.17472,34.91894,35.18327
1983450,35.13709,35.28824,35.29613,35.13919,35.16911,34.92556,35.17359
1984980,35.14846,35.27947,35.30939,35.1306,35.17522,34.91564,35.18358
1986510,35.13973,35.28465,35.3029,35.13267,35.17186,34.91516,35.18099
1988050,35.1348,35.28786,35.29594,35.13674,35.16564,34.92139,35.16966
1989580,35.14573,35.27882,35.30759,35.12743,35.17104,34.91175,35.17859
1991110,35.13756,35.28385,35.30186,35.1284,35.16925,34.91009,35.17883
1992650,35.13226,35.28946,35.29386,35.1333,35.1622,34.91747,35.1667
1994180,35.14307,35.28163,35.30463,35.12468,35.16721,34.90858,35.17443
1995810,35.13731,35.28873,35.29786,35.12908,35.16221,34.91377,35.16755
1998040,35.13178,35.29394,35.29265,35.13083,35.1594,34.91427,35.16472
1999680,35.13163,35.29363,35.29395,35.12766,35.16124,34.90923,35.1693
2001310,35.13789,35.28945,35.29988,35.12193,35.16501,34.90285,35.17558
2002940,35.14364,35.28681,35.30316,35.11925,35.1656,34.90077,35.17643
2004580,35.14292,35.28885,35.29959,35.12089,35.16156,34.90431,35.16988
2006210,35.13522,35.29426,35.29078,35.12372,35.15557,34.90798,35.16085
2007840,35.12864,35.29729,35.28425,35.12314,35.15319,34.90717,35.15862
2009470,35.12891,35.29462,35.28591,35.11768,35.15509,34.90036,35.16279
2011110,35.13513,35.28903,35.29292,35.11248,35.15782,34.89358,35.16839
2012740,35.13936,35.28668,35.29573,35.11081,35.15751,34.8922,35.16706
2014870,35.12872,35.29332,35.28633,35.11634,35.15157,34.89546,35.16191
2016300,35.13557,35.28794,35.2929,35.11187,35.15505,34.8893,35.16717
2018430,35.12667,35.29606,35.28114,35.12035,35.14713,34.89817,35.15527
2019970,35.13708,35.28901,35.28954,35.11478,35.15046,34.89281,35.15944
2021400,35.12986,35.29367,35.28134,35.11851,35.1455,34.89588,35.15284
2022930,35.1388,35.2843,35.29144,35.10901,35.15192,34.88432,35.16322
2024460,35.12908,35.29088,35.28187,35.11284,35.14792,34.88635,35.15966
2026000,35.12755,35.29246,35.27598,35.1157,35.14288,34.89145,35.14971
2027530,35.13682,35.28303,35.28581,35.10633,35.14953,34.88064,35.15933
2029060,35.12809,35.28945,35.27742,35.1095,35.14658,34.88163,35.15741
2030590,35.12529,35.29282,35.27047,35.11334,35.14163,34.88781,35.14737
2032130,35.13612,35.28429,35.28176,35.10483,35.1482,34.87769,35.1574
2033660,35.12819,35.29013,35.27454,35.108,35.14597,34.87777,35.15646
2035290,35.13402,35.28477,35.27911,35.10326,35.14808,34.87231,35.15804
2037420,35.1202,35.2924,35.26426,35.10977,35.14028,34.87768,35.14611
2038960,35.12637,35.28663,35.26862,35.1062,35.14081,34.87527,35.14312
2040490,35.12883,35.28055,35.27431,35.09903,35.14581,34.86454,35.15189
2042120,35.12859,35.2807,35.27234,35.09953,35.14403,34.86592,35.1469
2043650,35.12184,35.28491,35.26814,35.10083,35.14358,34.86397,35.14818
2045190,35.11538,35.2897,35.2584,35.10609,35.13731,34.87109,35.13574
2046820,35.11504,35.28903,35.25942,35.10392,35.13927,34.86625,35.14024
2048450,35.12084,35.28341,35.26538,35.09816,35.14307,34.85912,35.14587
2050180,35.11349,35.28912,35.25492,35.10343,35.13643,34.86639,35.13292
2051820,35.11354,35.28867,35.25612,35.10018,35.13842,34.86073,35.13757
2053450,35.11876,35.28537,35.2616,35.0939,35.1422,34.85355,35.14318
2055080,35.12438,35.28339,35.26537,35.09193,35.14311,34.85163,35.14382
2057410,35.11289,35.29161,35.25419,35.09739,35.13739,34.85569,35.13639
2059050,35.1196,35.28636,35.26052,35.09238,35.14137,34.8491,35.14229
2060680,35.12395,35.28401,35.26281,35.09073,35.14173,34.84802,35.14118
2062310,35.12067,35.28669,35.25735,35.09483,35.13813,34.85245,35.13434
2064450,35.12074,35.28548,35.25968,35.0916,35.1412,34.8455,35.14159
2065880,35.12271,35.28247,35.26009,35.08991,35.14087,34.84472,35.13825
2067310,35.11763,35.28539,35.25301,35.09353,35.13657,34.84934,35.13043
2068740,35.11117,35.29032,35.24624,35.0978,35.13328,34.8528,35.12604
2070180,35.10894,35.29135,35.24471,35.09771,35.13438,34.85082,35.12845
2071710,35.11737,35.28486,35.2515,35.0938,35.13665,34.84791,35.12921
2073140,35.11089,35.28961,35.24487,35.09778,35.13367,34.85093,35.1249
2074580,35.1081,35.28951,35.24326,35.09645,35.1344,34.84772,35.12667
2076710,35.11483,35.28301,35.24738,35.09223,35.13609,34.84564,35.12578
2078240,35.11758,35.27839,35.25205,35.08594,35.14152,34.83717,35.13518
2079770,35.10575,35.28748,35.23879,35.09361,35.13505,34.84508,35.12482
2081300,35.11301,35.2825,35.24321,35.09071,35.13587,34.84444,35.12241
2082840,35.1151,35.27598,35.2479,35.08194,35.14058,34.83436,35.13047
2084370,35.10087,35.28434,35.23371,35.08788,35.13366,34.84119,35.11968
2085900,35.10684,35.27999,35.23708,35.0854,35.13386,34.84164,35.11692
2087530,35.10005,35.28415,35.23095,35.08721,35.13147,34.84327,35.11332
2089070,35.11061,35.2748,35.24118,35.07916,35.13712,34.83546,35.12099
2090700,35.10499,35.28072,35.23482,35.08415,35.13339,34.84171,35.11427
2092330,35.09881,35.28488,35.22933,35.08634,35.1316,34.84318,35.11173
2093870,35.10957,35.27651,35.23896,35.07884,35.13661,34.83606,35.11877
2096100,35.10281,35.28214,35.23102,35.08311,35.13203,34.8416,35.11143
2097730,35.09784,35.28581,35.22674,35.08511,35.13065,34.84266,35.11058
2099460,35.10874,35.27744,35.236,35.07769,35.13456,34.83605,35.1155
2101100,35.09993,35.28263,35.22663,35.08116,35.12937,34.84058,35.10746
2102730,35.09523,35.28522,35.22345,35.08146,35.12748,34.84042,35.10679
2104360,35.09767,35.28257,35.22765,35.07803,35.13074,34.83495,35.11299
2105990,35.10433,35.27678,35.23447,35.07302,35.13424,34.82937,35.118
2107600,35.09506,35.28475,35.22263,35.08147,35.12671,34.83929,35.10575
2109260,35.1051,35.27776,35.23092,35.07608,35.13021,34.83467,35.10925
2110890,35.09772,35.28246,35.22272,35.07975,35.12555,34.83884,35.10337
2112920,35.09416,35.28385,35.22033,35.07999,35.12527,34.83752,35.10466
2114460,35.10214,35.27668,35.22668,35.07386,35.12729,34.83366,35.10548
2116590,35.10288,35.2739,35.23021,35.06912,35.13062,34.82623,35.11342
2118020,35.10526,35.27273,35.23104,35.06898,35.12954,34.82753,35.11034
2119550,35.0966,35.27874,35.22341,35.07272,35.12673,34.82938,35.10895
2120980,35.10302,35.27328,35.22934,35.06805,35.12887,34.82522,35.11204
2122520,35.0915,35.28214,35.21587,35.07554,35.12094,34.83347,35.10113
2123950,35.09586,35.27705,35.22154,35.07015,35.12432,34.82688,35.10754
2125480,35.09174,35.2808,35.21426,35.07509,35.11823,34.83421,35.09638
2127010,35.10243,35.27098,35.22533,35.0657,35.12358,34.82484,35.10498
2128550,35.09441,35.27537,35.2196,35.06751,35.12171,34.82442,35.10563
2130080,35.08933,35.27981,35.21165,35.07262,35.11515,34.83215,35.09413
2131610,35.10025,35.27026,35.22221,35.06361,35.12047,34.82343,35.10193
2133150,35.09201,35.27426,35.21719,35.06419,35.11935,34.82166,35.10369
2135380,35.09876,35.27063,35.22276,35.06095,35.12038,34.81941,35.10587
2136910,35.08625,35.2788,35.21108,35.06722,35.11302,34.82544,35.09639
2138440,35.09022,35.27478,35.21245,35.06561,35.11126,34.82645,35.09181
2139980,35.09607,35.2682,35.22142,35.05838,35.11705,34.81633,35.1033
2141510,35.08417,35.27637,35.21042,35.06467,35.11079,34.82226,35.09525
2143140,35.09008,35.27062,35.21708,35.05951,35.1141,34.81593,35.10161
2144680,35.08266,35.27721,35.20744,35.06631,35.10639,34.82525,35.08901
2146310,35.08303,35.27421,35.21033,35.06221,35.10871,34.81918,35.09435
2147940,35.08863,35.26805,35.21679,35.05625,35.11195,34.81292,35.09978
2149570,35.09176,35.2645,35.21853,35.05355,35.11185,34.81139,35.09858
2151200,35.08839,35.26644,35.21331,35.05643,35.10783,34.81557,35.09151
2152940,35.08629,35.26604,35.2141,35.05367,35.1101,34.80995,35.09808
2155170,35.08898,35.26288,35.21518,35.05137,35.10956,34.8086,35.09642
2156800,35.08523,35.26525,35.20959,35.05443,35.1053,34.81315,35.08881
2158430,35.07757,35.27031,35.20168,35.05817,35.10054,34.81706,35.08269
2160070,35.07293,35.27171,35.19886,35.05821,35.09964,34.81559,35.08348
2162100,35.07576,35.26817,35.2038,35.05351,35.10287,34.80903,35.08946
2163530,35.08082,35.26214,35.20915,35.04781,35.10562,34.80352,35.09327
2164960,35.08223,35.26021,35.20953,35.04644,35.10487,34.80382,35.09085
2166500,35.07277,35.26695,35.20159,35.05121,35.10174,34.80664,35.08861
2167930,35.07878,35.26124,35.20754,35.04565,35.10462,34.80154,35.09198
2169460,35.06694,35.27004,35.1946,35.05375,35.09699,34.81009,35.08081
2170990,35.07521,35.26424,35.2017,35.0497,35.09949,34.80784,35.08209
2172430,35.06794,35.26912,35.19462,35.05295,35.09594,34.81087,35.07733
2174660,35.06369,35.26951,35.19248,35.0509,35.0956,34.80736,35.0793
2176190,35.0709,35.26383,35.19808,35.04715,35.09687,34.80537,35.07905
2177720,35.07364,35.25956,35.20392,35.04099,35.10126,34.79654,35.0882
2179260,35.06187,35.26853,35.19143,35.04882,35.09384,34.80428,35.07801
2180790,35.06829,35.26283,35.196,35.04541,35.09412,34.80274,35.07602
2182420,35.06052,35.26689,35.18938,35.04781,35.09082,34.80451,35.0722
2183950,35.07104,35.25683,35.20102,35.03914,35.09679,34.79539,35.08074
2185490,35.0632,35.26096,35.19609,35.04072,35.0956,34.79427,35.08155
2187020,35.05758,35.26552,35.18815,35.04655,35.08936,34.80221,35.06995
2188550,35.06889,35.25602,35.19978,35.03839,35.09499,34.7936,35.07759
2190080,35.06097,35.25856,35.19561,35.03808,35.09422,34.79115,35.07899
2191620,35.05274,35.26295,35.18589,35.04325,35.08738,34.79892,35.06604
2193950,35.06147,35.25262,35.19603,35.03425,35.09238,34.79023,35.07233
