,Time,Water 1 temp,Water 2 temp,ECMO 1 temp,ECMO 2 temp,PiCCO temp,Swan-Ganz temp,Total Calories,parameter,value
1274,50.931318071,36.999594832,37.000088026,37.000129039,36.999946327,36.902485887,36.999449614,-599.999995068,,
1275,50.971326962,36.999480076,36.999633352,36.998243904,37.000018323,36.900844165,36.998355190,-599.999994941,,
1276,51.011335852,36.999394513,37.000358710,37.000970322,37.001205437,36.902709498,36.999082959,-599.999994809,,
1277,51.051344743,37.000691726,37.000250716,37.000715646,36.998484114,36.902124336,37.000569195,-599.999994674,,
1278,51.091353634,37.001481882,36.998809451,36.999847274,37.000391915,36.904145128,36.999582287,-599.999994539,,
1279,51.131362525,37.000537851,37.001561623,37.001800959,37.002200155,36.906232736,37.000360643,-599.999994398,,
1280,51.171371416,36.999486150,36.998847192,36.997914847,37.001972588,36.907533490,37.000192649,-599.999994257,,
1281,51.211380307,37.000320308,37.000102011,37.000907387,36.999359088,36.905987684,36.999586050,-599.999994110,,
1282,51.251389198,36.999376121,36.998768447,36.999917560,36.999900671,36.905953138,36.999190591,-599.999993960,,
1283,51.291398088,36.999011589,37.001006963,37.001239221,37.000052517,36.904937063,36.999390461,-599.999993807,,
1284,51.331406979,36.999039784,36.999765897,37.001138685,37.000028556,36.904814998,37.000052720,-599.999993648,,
1285,51.371415870,36.999300507,37.000405011,37.000044812,36.999379875,36.906237467,36.999359253,-599.999993490,,
1286,51.411424761,36.998995163,36.997524069,37.000272820,37.000901210,36.907571134,36.999956631,-599.999993325,,
1287,51.451433652,36.999858456,36.998910003,37.000528407,37.000119925,36.906805228,36.999911580,-599.999993159,,
1288,51.491442543,36.998044218,36.998836666,37.000012705,36.999668996,36.907020962,36.999328275,-599.999992988,,
1289,51.531451434,37.000210446,36.999745804,36.999560728,37.001120311,36.907134041,37.000459809,-599.999992811,,
1290,51.571460325,37.000440529,37.000149570,36.999773643,36.999928556,36.908986639,36.999505813,-599.999992633,,
1291,51.611469215,36.999566341,37.001481330,36.999990328,36.998066486,36.908372497,37.001498576,-599.999992451,,
1292,51.651478106,36.999118586,36.998944826,37.001003247,36.999433254,36.909203532,36.998126889,-599.999992266,,
1293,51.691486997,36.999232856,37.000341741,36.999881837,37.000977028,36.907654306,37.001001750,-599.999992078,,
1294,51.731495888,37.000255679,37.000665429,37.000527690,37.000196653,36.907457809,37.000410584,-599.999991887,,
1295,51.771504779,36.999696574,36.999734320,37.000729085,37.000321559,36.909555096,36.999630396,-599.999991690,,
1296,51.811513670,37.000400474,36.999778376,37.000099404,37.000288350,36.909259179,37.000747083,-599.999991486,,
1297,51.851522561,36.999909449,37.000077648,37.000377024,37.001391557,36.912807049,36.999989194,-599.999991280,,
1298,51.891531451,37.000853383,37.000361969,37.001444732,37.001074699,36.909273257,36.999341294,-599.999991069,,
1299,51.931540342,37.001251747,37.001717308,37.000604939,37.002244665,36.911445812,36.999801990,-599.999990851,,
1300,51.971549233,36.998520061,36.999933405,37.001342896,37.000840495,36.910719974,37.000269975,-599.999990632,,
1301,52.011558124,37.000060292,36.999318406,37.000557454,37.000108725,36.909698718,36.998451829,-599.999990410,,
1302,52.051567015,36.999813316,37.001410606,37.001231892,37.000102648,36.912218762,37.000268211,-599.999990182,,
1303,52.091575906,36.999515003,36.999861195,36.999757429,36.999313186,36.911567853,37.001000358,-599.999989951,,
1304,52.131584797,37.000302711,36.999775283,36.998556364,37.000380091,36.913394437,36.999318317,-599.999989713,,
1305,52.171593687,36.998914046,36.998874919,37.000854940,37.001994573,36.915604625,37.000806254,-599.999989472,,
1306,52.211602578,37.001064046,36.998594016,36.999966893,37.000893354,36.913786617,36.999783915,-599.999989226,,
1307,52.251611469,36.998959605,36.999222667,36.998922446,36.999347187,36.915730393,36.999397508,-599.999988973,,
1308,52.291620360,36.999506953,36.999010593,37.001346394,36.999864180,36.914198046,37.000501020,-599.999988715,,
1309,52.331629251,37.000714170,37.001105078,36.999555679,36.999915424,36.915522276,36.999521893,-599.999988453,,
1310,52.371638142,37.001011534,37.000821525,37.001426680,37.000624829,36.916125507,37.000570135,-599.999988184,,
1311,52.411647033,36.999435523,37.001390485,36.999838964,36.999061750,36.913974852,36.999754421,-599.999987910,,
1312,52.451655924,37.001721419,36.999840729,36.999789778,36.999257313,36.917734691,36.997696498,-599.999987631,,
1313,52.491664814,36.997731720,36.999641878,36.998816804,37.000188057,36.915930993,37.000701044,-599.999987348,,
1314,52.531673705,37.002220149,36.999853456,37.000541605,37.000682375,36.917357450,37.000121767,-599.999987059,,
1315,52.571682596,36.999892628,37.000010302,36.999637554,36.998650592,36.916556466,37.000490004,-599.999986763,,
1316,52.611691487,37.000414442,36.997687846,36.999663344,37.000635787,36.916829092,36.999872604,-599.999986463,,
1317,52.651700378,36.998663066,36.998245604,36.999750633,37.000346714,36.919491498,37.001657491,-599.999986156,,
1318,52.691709269,36.998657728,36.998874949,36.998917522,37.000439860,36.916850183,37.000162425,-599.999985843,,
1319,52.731718160,36.999270937,37.001331507,37.000966895,36.999042948,36.918201065,37.001112598,-599.999985525,,
1320,52.771727050,37.001066648,36.999447648,36.999040940,37.000214006,36.919775151,37.001795226,-599.999985201,,
1321,52.811735941,37.001557884,36.999752931,37.000369334,37.000630193,36.918035616,37.001372142,-599.999984871,,
1322,52.851744832,37.001121656,36.999965390,37.002718239,36.999550713,36.917968701,36.999592850,-599.999984533,,
1323,52.891753723,36.998846989,37.000329658,36.997932924,37.000752874,36.919729975,36.999948679,-599.999984191,,
1324,52.931762614,36.999995385,37.000053099,36.999590699,37.000528726,36.920470920,37.000966978,-599.999983844,,
1325,52.971771505,37.000330908,36.999792823,36.999133831,36.997875022,36.918937058,36.999526404,-599.999983490,,
1326,53.011780396,37.000212482,36.999676852,36.999431641,37.001239739,36.920092184,36.999849090,-599.999983129,,
1327,53.051789287,37.002361232,37.001191330,37.000071655,36.999064389,36.920153299,36.999066272,-599.999982758,,
1328,53.091798177,36.999922340,37.001138101,36.999555648,37.000843261,36.921147022,37.000177392,-599.999982384,,
1329,53.131807068,37.001723481,37.001043024,36.999607613,37.002158447,36.920352037,37.000414068,-599.999982000,,
1330,53.171815959,36.999427325,36.999527982,36.999904154,37.000148767,36.923414893,37.000081615,-599.999981613,,
1331,53.211824850,36.999540450,37.002060568,37.000351826,36.999680637,36.921127322,37.000467092,-599.999981219,,
1332,53.251833741,37.000534721,36.998676324,36.999934420,36.998502730,36.920939825,36.998854677,-599.999980817,,
1333,53.291842632,37.000977133,36.998479985,36.999277351,36.998861645,36.923990478,36.999167183,-599.999980407,,
1334,53.331851523,37.000260794,37.000854032,36.998312829,37.000511929,36.923267381,36.999347411,-599.999979988,,
1335,53.371860413,36.998576103,37.001236391,37.000400688,37.000502073,36.922097562,36.999271323,-599.999979564,,
1336,53.411869304,36.999980488,36.999811568,36.999791129,36.999733881,36.923167993,36.997987804,-599.999979131,,
1337,53.451878195,36.999174738,36.999582720,36.998729027,36.999606939,36.924111839,36.999741715,-599.999978690,,
1338,53.491887086,36.998570091,37.002119865,37.000122702,36.999689356,36.923889613,37.000979256,-599.999978245,,
1339,53.531895977,37.000611225,36.999920160,37.000773084,36.999586726,36.922710028,37.000330939,-599.999977790,,
1340,53.571904868,36.998939613,37.001457129,37.000325249,37.001014587,36.922685665,36.999852301,-599.999977325,,
1341,53.611913759,37.001454300,36.999282893,36.998629454,36.999910050,36.924446251,37.000308976,-599.999976852,,
1342,53.651922649,37.000386128,36.999920647,36.999638754,36.998530141,36.924680291,36.999434191,-599.999976368,,
1343,53.691931540,36.998003601,37.000258817,37.000187393,37.000021319,36.926348410,37.001002973,-599.999975879,,
1344,53.731940431,37.000076548,37.001454034,37.000603622,37.000573252,36.924675085,36.999512248,-599.999975380,,
1345,53.771949322,36.998974200,37.000002753,37.000143812,36.999323967,36.926439157,36.999149629,-599.999974872,,
1346,53.811958213,36.998789375,36.998937997,37.000290996,36.998674509,36.926885683,36.999933286,-599.999974356,,
1347,53.851967104,36.999147315,36.999785299,37.000073351,37.001284184,36.924249156,37.002415699,-599.999973832,,
1348,53.891975995,37.000616983,36.999290507,36.999825891,37.000621932,36.925887979,36.999731480,-599.999973299,,
1349,53.931984886,36.998975634,36.999314866,37.000694850,37.000463342,36.925879351,36.999395417,-599.999972757,,
1350,53.971993776,36.998805017,36.998684825,37.000624556,37.002115830,36.926647894,36.998527315,-599.999972204,,
1351,54.012002667,36.998886364,37.000297528,37.000058216,37.000405652,36.927195068,37.000723279,-599.999971642,,
1352,54.052011558,37.000730115,36.999294243,36.999944508,37.000707589,36.926661021,36.999081104,-599.999971074,,
1353,54.092020449,37.000488659,36.999066566,36.999228495,37.000871396,36.928215954,37.001502184,-599.999970495,,
1354,54.132029340,36.999773264,37.000696400,37.000779089,37.000797424,36.926110296,36.999868698,-599.999969906,,
1355,54.172038231,37.001539170,36.999891317,37.001931042,36.999868809,36.930382565,36.999512270,-599.999969308,,
1356,54.212047122,36.999485954,37.001501449,36.999565367,36.999239477,36.928852278,36.998269945,-599.999968702,,
1357,54.252056012,36.999331856,37.001382734,37.001335642,37.001601954,36.930760764,36.999747657,-599.999968084,,
1358,54.292064903,37.001554327,37.001877015,36.998541997,37.000276097,36.928746412,36.997322608,-599.999967456,,
1359,54.332073794,36.998308424,36.999530165,36.999659573,36.998550128,36.930035146,37.000368280,-599.999966817,,
1360,54.372082685,37.000569075,37.000667548,37.001068252,37.000523662,36.929617634,36.999706856,-599.999966170,,
1361,54.412091576,37.000262100,36.999884735,37.001669589,37.000336860,36.931863299,36.999736059,-599.999965510,,
1362,54.452100467,37.000690549,36.999904886,36.999810873,36.999180347,36.931637744,36.999861034,-599.999964839,,
1363,54.492109358,37.000310070,37.000393591,37.000115494,37.001124218,36.930296213,36.998608059,-599.999964159,,
1364,54.532118248,36.998904163,37.000570359,36.999103851,36.999450611,36.931881207,36.998633145,-599.999963469,,
1365,54.572127139,37.000889050,36.999498067,37.000431469,37.000402085,36.931339240,37.000131389,-599.999962769,,
1366,54.612136030,36.999762222,37.000672607,37.001638256,37.000502333,36.933153653,36.999700764,-599.999962055,,
1367,54.652144921,37.000264936,37.001123455,36.999119227,36.997888529,36.931157962,36.998879433,-599.999961330,,
1368,54.692153812,36.999720894,36.999144600,37.000920468,37.000543844,36.931958902,36.998397986,-599.999960597,,
1369,54.732162703,36.999490142,37.001650141,36.999889067,37.001288944,36.933526470,36.999273430,-599.999959848,,
1370,54.772171594,37.000701669,36.999845103,36.998919466,36.998356288,36.933728711,36.999620010,-599.999959091,,
1371,54.812180485,37.001321481,36.999403933,36.999511633,36.998592852,36.932248191,36.999997200,-599.999958319,,
1372,54.852189375,37.001323738,37.000704898,36.999956420,36.999150748,36.933971395,37.001581942,-599.999957535,,
1373,54.892198266,36.999935870,37.000325510,36.999309609,37.000714799,36.935009732,37.000631689,-599.999956742,,
1374,54.932207157,37.000096800,37.000500232,36.998165586,37.001088494,36.932751633,36.999573321,-599.999955937,,
1375,54.972216048,37.000101678,37.000406663,37.000883482,36.999183402,36.932608727,36.999503977,-599.999955120,,
1376,55.012224939,36.999085077,36.998079313,37.000935598,37.000435183,36.935565488,37.000703072,-599.999954289,,
1377,55.052233830,37.001293222,36.999127259,36.999291611,36.999365891,36.932960606,37.001068744,-599.999953444,,
1378,55.092242721,37.000196722,36.999451429,36.999602927,36.998957546,36.935496845,37.001061614,-599.999952589,,
1379,55.132251611,37.000438409,37.000350403,36.999038176,36.998907486,36.934511412,37.000258497,-599.999951719,,
1380,55.172260502,36.999502733,36.999950303,36.998633001,37.000607117,36.936608399,36.999109447,-599.999950837,,
1381,55.212269393,36.999771406,37.001405774,36.999068298,36.999130930,36.937003484,36.998534376,-599.999949941,,
1382,55.252278284,36.999520630,36.998917021,37.000481240,36.998177628,36.936851636,37.001795940,-599.999949034,,
1383,55.292287175,37.001164169,37.000174615,37.001180220,37.000237902,36.938188668,36.999772702,-599.999948111,,
1384,55.332296066,36.999630603,37.001261761,36.999032477,37.000226672,36.935928435,37.000659381,-599.999947177,,
1385,55.372304957,36.999427071,36.999468883,37.001587617,36.999317810,36.936464932,36.999500394,-599.999946229,,
1386,55.412313848,37.000589324,36.998966391,36.999654258,36.999160302,36.935911019,36.999644511,-599.999945268,,
1387,55.452322738,37.000088503,37.000313977,36.999576980,37.000246637,36.937088252,36.997985205,-599.999944293,,
1388,55.492331629,36.999841864,37.001197897,36.999865655,37.000258157,36.937553539,37.000321017,-599.999943302,,
1389,55.532340520,36.998431183,36.997691859,37.000562237,37.000813562,36.937616793,36.998944576,-599.999942297,,
1390,55.572349411,37.000263678,36.999538489,36.999206785,36.998560983,36.938884317,37.000004468,-599.999941277,,
1391,55.612358302,36.999137513,37.002697369,37.000767830,37.000808040,36.938772061,37.000780434,-599.999940243,,
1392,55.652367193,37.000684291,37.001663785,36.999297884,36.999086291,36.939300220,37.000031537,-599.999939195,,
1393,55.692376084,36.999717077,36.999621724,37.001252297,36.999492205,36.936322711,37.000419526,-599.999938131,,
1394,55.732384974,36.998229848,36.999993006,36.999761635,37.000769100,36.938859233,37.001881040,-599.999937053,,
1395,55.772393865,36.999233321,36.999421147,37.001915955,37.000664455,36.940216244,36.998336794,-599.999935958,,
1396,55.812402756,37.000441048,36.998365399,37.001048740,37.000600033,36.936910385,36.999428619,-599.999934848,,
1397,55.852411647,36.999896730,37.000385716,36.999663465,36.998862368,36.940172253,37.001181799,-599.999933728,,
1398,55.892420538,37.000165907,37.000841048,36.999170135,37.000736565,36.940305038,37.001325103,-599.999932590,,
1399,55.932429429,37.001358765,37.000486553,37.000353088,36.999222231,36.937370705,37.001054356,-599.999931438,,
1400,55.972438320,37.001026565,36.999466975,36.997455287,36.998908344,36.941545108,36.999634098,-599.999930270,,
1401,56.012447210,36.999728993,37.000259486,36.999421280,37.000081826,36.940247424,37.001559593,-599.999929084,,
1402,56.052456101,37.000791619,37.000361963,36.999176818,37.000524481,36.939188835,36.999194881,-599.999927883,,
1403,56.092464992,37.002252712,36.999899216,37.000648628,37.000080639,36.941583274,36.999238902,-599.999926665,,
1404,56.132473883,37.000842760,37.000181281,37.000155043,36.998687388,36.941994638,37.001113704,-599.999925430,,
1405,56.172482774,37.001419890,37.001817013,36.999231012,37.000784823,36.942810039,36.999873520,-599.999924180,,
1406,56.212491665,36.998884868,37.000745287,37.000220796,37.001421966,36.940849651,36.999925843,-599.999922913,,
1407,56.252500556,37.000682639,36.999855001,37.001539931,36.999202153,36.941947349,37.001208722,-599.999921631,,
1408,56.292509447,37.000822659,37.001325382,37.000578591,36.999650208,36.941081117,36.998507456,-599.999920331,,
1409,56.332518337,36.999210337,37.000348888,37.000537989,37.000560207,36.942071902,37.000555369,-599.999919015,,
1410,56.372527228,36.998767399,37.000395997,37.000563720,37.000538853,36.941801737,36.999417524,-599.999917679,,
1411,56.412536119,36.999822027,36.999750528,36.999840823,36.999436002,36.943363616,36.999888124,-599.999916330,,
1412,56.452545010,36.998915469,37.000458322,37.000799605,37.001675255,36.942914963,36.999166877,-599.999914960,,
1413,56.492553901,37.000009172,37.000310558,37.000562372,37.000112572,36.942770259,37.001136696,-599.999913574,,
1414,56.532562792,37.000039158,37.000720981,36.998847661,37.000668698,36.944383103,36.998749861,-599.999912169,,
1415,56.572571683,36.999128703,36.998312012,37.000295476,37.000392406,36.942428119,36.999090019,-599.999910747,,
1416,56.612580573,37.000766967,37.000811266,36.998109129,37.000997341,36.943736076,36.999780831,-599.999909308,,
1417,56.652589464,36.999043364,37.001332492,36.999417939,37.000464013,36.944631656,36.998503455,-599.999907848,,
1418,56.692598355,37.000282002,36.999850496,37.001298385,37.000168295,36.944219616,36.997651877,-599.999906372,,
1419,56.732607246,37.000307469,36.999923132,36.999895367,36.999777871,36.944586837,36.999542432,-599.999904877,,
1420,56.772616137,37.000643427,37.000508711,36.999572549,36.999851991,36.942560694,36.999765930,-599.999903363,,
1421,56.812625028,36.999031762,36.998795725,36.999167224,37.000068616,36.945505952,37.000520927,-599.999901831,,
1422,56.852633919,36.999375177,37.001352368,36.998802075,37.000508548,36.945034350,37.001223714,-599.999900280,,
1423,56.892642810,37.000670538,36.998979761,36.999801426,36.999861483,36.946146965,36.999345540,-599.999898709,,
1424,56.932651700,36.999765146,37.001222588,37.001371391,36.999604078,36.945534359,37.000410353,-599.999897121,,
1425,56.972660591,36.999934459,37.000365407,36.999553120,37.001938428,36.945302550,36.998747821,-599.999895515,,
1426,57.012669482,37.000084501,37.001242066,36.998654882,36.998482003,36.945885336,36.999981720,-599.999893886,,
1427,57.052678373,36.998740480,36.999659258,36.998788979,36.999681891,36.947149244,37.001370288,-599.999892240,,
1428,57.092687264,37.001741040,37.000567648,36.999470453,37.000712211,36.946632275,37.000955054,-599.999890572,,
1429,57.132696155,37.000015131,37.003121920,36.999475934,36.998185934,36.949141757,36.999803828,-599.999888886,,
1430,57.172705046,36.999109000,36.999934417,36.999493496,37.000746768,36.947727229,37.001810914,-599.999887179,,
1431,57.212713936,36.998551565,37.000493473,37.001516477,37.001196500,36.947729517,37.000663711,-599.999885452,,
1432,57.252722827,36.999855327,36.999924755,37.000227138,37.000452724,36.947777712,37.000297801,-599.999883706,,
1433,57.292731718,37.000090123,37.000668840,36.999093565,36.999193377,36.948399758,37.000103471,-599.999881937,,
1434,57.332740609,36.999694729,36.999884978,36.999818149,36.998645196,36.947409450,36.999692950,-599.999880148,,
1435,57.372749500,37.000877893,37.000856819,36.998985558,37.000361764,36.950192767,37.001203862,-599.999878338,,
1436,57.412758391,36.999886453,36.999130723,37.000900223,36.999964297,36.948335983,36.998472339,-599.999876507,,
1437,57.452767282,36.999391850,37.002073007,36.999683843,36.999639593,36.948906510,36.999871499,-599.999874653,,
1438,57.492776172,36.998607055,37.000775993,37.001094403,37.000810440,36.948636380,36.999352729,-599.999872782,,
1439,57.532785063,36.998933399,37.000222053,36.998870921,37.000595782,36.949502264,37.001119530,-599.999870891,,
1440,57.572793954,37.000918291,37.000326045,36.999375612,36.996755452,36.948923685,36.999427431,-599.999868977,,
1441,57.612802845,37.000615053,36.999818325,37.001048548,36.997393408,36.949178046,36.999393546,-599.999867043,,
1442,57.652811736,37.000418351,36.999338635,36.999208625,36.999580517,36.950333521,37.000613145,-599.999865086,,
1443,57.692820627,36.999465295,36.999708500,37.000530632,37.000295446,36.950160552,36.998868745,-599.999863107,,
1444,57.732829518,37.000933345,37.000579473,37.002449766,36.998734160,36.948727676,37.000731498,-599.999861106,,
1445,57.772838409,36.998082024,36.999583397,36.999352992,36.999357212,36.949545802,36.999793114,-599.999859083,,
1446,57.812847299,37.001350772,36.999205262,37.000120136,36.998574272,36.951502596,37.000330598,-599.999857036,,
1447,57.852856190,36.999378179,36.998826090,36.999832556,36.999145284,36.949846360,36.999041081,-599.999854970,,
1448,57.892865081,37.000364809,37.000078047,37.000947035,37.000822356,36.948041918,37.000880919,-599.999852882,,
1449,57.932873972,36.998644364,37.000870667,37.000434558,37.000235972,36.952090528,36.999642611,-599.999850770,,
1450,57.972882863,36.999780328,37.000694741,36.999791031,37.000790840,36.948471613,37.000229202,-599.999848638,,
1451,58.012891754,36.999874113,37.001125603,37.001576502,36.999402885,36.952394122,36.998944088,-599.999846483,,
1452,58.052900645,36.998171085,37.001829879,37.001190607,37.000134072,36.952648112,36.999773321,-599.999844303,,
1453,58.092909535,36.998732913,37.000213961,36.999764731,36.999671711,36.950662435,36.999511725,-599.999842099,,
1454,58.132918426,37.000077166,37.001313501,36.999561145,36.999284276,36.952964339,36.998940088,-599.999839874,,
1455,58.172927317,36.999970918,36.999553859,37.000168691,36.999786367,36.950976446,36.999583837,-599.999837626,,
1456,58.212936208,37.000966989,36.997817685,37.002065380,36.999118685,36.951643129,37.000630433,-599.999835354,,
1457,58.252945099,37.002510431,36.999603296,36.999524862,36.998958699,36.954354658,37.000739370,-599.999833059,,
1458,58.292953990,37.000293917,36.999683050,36.999707526,36.999210629,36.952472374,37.000094174,-599.999830736,,
1459,58.332962881,36.999881223,37.000080040,37.000271320,37.002188643,36.953398837,37.001140958,-599.999828394,,
1460,58.372971772,36.999995975,36.999706423,36.999356089,37.000420925,36.952172835,37.001351825,-599.999826027,,
1461,58.412980662,36.999801365,36.999917839,36.999922482,36.999448746,36.953051442,36.999989541,-599.999823635,,
1462,58.452989553,37.001863174,36.999885510,36.999579570,36.998590705,36.954153500,37.000778480,-599.999821219,,
1463,58.492998444,37.001171667,37.001453824,36.999243455,37.000236298,36.952538982,37.000770213,-599.999818779,,
1464,58.533007335,37.000201972,37.001511622,37.001563375,37.000200198,36.954398481,36.998164685,-599.999816317,,
1465,58.573016226,37.001325559,36.999048775,37.001327517,36.999659484,36.952954381,36.999104769,-599.999813830,,
1466,58.613025117,37.000386789,37.000899914,36.998990232,36.999664597,36.954434481,37.000754839,-599.999811316,,
1467,58.653034008,36.999918319,36.999985802,36.999994348,36.999794511,36.954767935,36.999387783,-599.999808778,,
1468,58.693042898,36.999205634,36.999847012,36.999928638,36.998428836,36.955043126,36.998028607,-599.999806216,,
1469,58.733051789,37.001288676,36.998678887,37.000485559,36.999519801,36.953477482,37.001747338,-599.999803627,,
1470,58.773060680,36.999853865,37.000064779,37.000822987,36.999859124,36.955947826,37.000042302,-599.999801016,,
1471,58.813069571,36.999737012,37.002018471,37.000054039,36.998471544,36.954013485,36.999852002,-599.999798377,,
1472,58.853078462,37.000454074,37.000223617,36.999967266,36.999817046,36.954967591,37.000422828,-599.999795715,,
1473,58.893087353,37.001077142,36.998399287,37.001033704,37.000200789,36.954098527,36.999041937,-599.999793025,,
1474,58.933096244,36.999667985,37.000656599,36.998702869,37.000793051,36.954566667,37.001168458,-599.999790312,,
1475,58.973105134,36.998759816,36.999097281,37.001200406,36.999759119,36.957007401,36.998752500,-599.999787574,,
1476,59.013114025,37.001445909,37.000429403,37.001051819,36.997288309,36.956882057,36.999701419,-599.999784810,,
1477,59.053122916,37.001236426,37.000787796,36.999465402,37.000684859,36.955956114,36.999229165,-599.999782018,,
1478,59.093131807,36.999353906,36.999732770,37.000730220,36.998191653,36.955784994,36.999716435,-599.999779202,,
1479,59.133140698,37.000136464,37.001589095,36.999209764,37.000145984,36.956337978,37.000492613,-599.999776362,,
1480,59.173149589,36.999857830,37.000658565,36.999557946,37.000924799,36.954952591,36.999116069,-599.999773494,,
1481,59.213158480,37.000944914,36.997929165,37.001382185,36.999597459,36.955128385,36.998715551,-599.999770601,,
1482,59.253167371,37.001451449,37.000215929,36.999608541,36.998027213,36.955866846,36.998898633,-599.999767683,,
1483,59.293176261,36.999203358,36.998008599,36.998846466,37.000397822,36.956359073,37.000954046,-599.999764736,,
1484,59.333185152,37.001406361,37.001097249,37.001314313,36.998620109,36.954718707,36.998109715,-599.999761764,,
1485,59.373194043,37.000151107,36.998415184,36.998527012,36.999741827,36.956360408,36.999701349,-599.999758765,,
1486,59.413202934,37.000090122,37.001551445,37.001894212,36.999811269,36.957005594,36.999169565,-599.999755740,,
1487,59.453211825,37.000137064,36.999568668,37.000530499,36.999792519,36.956545510,36.999878802,-599.999752689,,
1488,59.493220716,36.999219659,36.999209329,36.999987637,37.000043297,36.957426676,36.999923356,-599.999749613,,
1489,59.533229607,37.000714189,37.001134770,37.000797084,36.999423685,36.959265063,36.999362459,-599.999746508,,
1490,59.573238497,37.000792087,36.998712760,37.002535713,37.000653525,36.959353532,37.000486224,-599.999743379,,
1491,59.613247388,36.999534712,37.000227450,36.999826669,36.999671241,36.959730833,37.001723409,-599.999740220,,
1492,59.653256279,36.998118104,36.999767770,36.999416856,36.998331237,36.960321352,36.997969056,-599.999737034,,
1493,59.693265170,37.001154266,36.998705537,36.999788689,36.999011245,36.958260236,36.998812015,-599.999733822,,
1494,59.733274061,37.000101097,36.999243767,37.000022381,36.999075410,36.959609402,36.998979863,-599.999730581,,
1495,59.773282952,37.002915461,37.002242234,36.999445272,37.001653719,36.957196312,36.998640917,-599.999727315,,
1496,59.813291843,36.999358801,37.000669293,36.999678670,36.999884355,36.959761817,36.997978138,-599.999724021,,
1497,59.853300733,36.999635956,36.999602954,36.999229295,36.997769611,36.959566730,36.998626634,-599.999720703,,
1498,59.893309624,36.999258378,36.999468331,36.998721653,36.998280927,36.961405677,36.999717143,-599.999717354,,
1499,59.933318515,37.001099530,36.999543248,36.998800342,36.999904230,36.960474699,37.001425389,-599.999713978,,
1500,59.973327406,36.999377409,36.999668858,37.000392673,36.999962033,36.958280395,37.000401971,-599.999710576,,
1501,60.013336297,36.999560683,37.000575433,37.000969817,37.000939092,36.958265766,37.000353119,-599.999707144,,
1502,60.053345188,36.998828721,37.000789817,37.000144237,36.999318941,36.958651288,36.997976921,-599.999703687,,
1503,60.093354079,36.998973586,37.000166831,36.998947403,36.999767552,36.960538544,37.001155685,-599.999700202,,
1504,60.133362970,37.001130570,36.998371200,36.999506565,36.999946468,36.960288738,37.001937969,-599.999696691,,
1505,60.173371860,36.999582543,36.997893190,36.999747179,36.999444418,36.959779676,37.000312916,-599.999693149,,
1506,60.213380751,37.000022050,37.000011480,36.999254909,36.997743411,36.961039106,36.998948932,-599.999689581,,
1507,60.253389642,36.997958732,36.998916028,36.997638553,37.000218401,36.960016100,37.000044127,-599.999685984,,
1508,60.293398533,36.999268100,36.999721185,37.001653568,36.999089082,36.960034241,36.999576794,-599.999682360,,
1509,60.333407424,36.999533894,36.999243807,37.001502042,37.000958730,36.960504802,37.000952118,-599.999678707,,
1510,60.373416315,36.999848821,36.999486490,36.998615649,36.998964138,36.963117390,37.000254991,-599.999675025,,
1511,60.413425206,36.998619160,36.998902180,37.001115915,36.998668292,36.959998597,37.001804688,-599.999671315,,
1512,60.453434096,36.997818916,37.002922881,36.999975902,37.000035364,36.961753252,36.999738750,-599.999667578,,
1513,60.493442987,37.000657593,37.000360321,37.001155290,36.999608074,36.961451648,37.001457322,-599.999663811,,
1514,60.533451878,37.000342808,37.000253864,36.999403222,36.999599836,36.962682374,37.001209878,-599.999660019,,
1515,60.573460769,36.999275393,36.998425949,37.001577326,37.000136403,36.963183354,36.999063627,-599.999656199,,
1516,60.613469660,37.001630299,36.998808486,36.999722907,36.998915552,36.963599967,36.998791658,-599.999652350,,
1517,60.653478551,36.999382336,37.001227625,36.998334528,37.001327605,36.961149361,37.000207535,-599.999648470,,
1518,60.693487442,36.998652815,36.999722022,37.000113159,36.999492682,36.963636670,36.999961812,-599.999644565,,
1519,60.733496333,36.999938667,37.001046111,37.000376637,36.998688346,36.962035728,37.000088510,-599.999640630,,
1520,60.773505223,36.998156506,36.997872607,37.000235907,36.998465203,36.963716123,37.000660138,-599.999636669,,
1521,60.813514114,37.000729684,37.000292228,36.999762483,36.999453465,36.960822457,36.999043043,-599.999632679,,
1522,60.853523005,36.999629701,37.000335007,37.000823573,36.998822099,36.962379006,37.001648030,-599.999628663,,
1523,60.893531896,37.000884336,37.001011219,37.000135560,37.001900715,36.963842584,37.000944796,-599.999624617,,
1524,60.933540787,36.999829721,36.999994430,37.000752479,36.999166470,36.962174709,37.000279227,-599.999620543,,
1525,60.973549678,37.003001906,37.000591139,36.999134681,36.998823932,36.963367653,37.000419629,-599.999616441,,
1526,61.013558569,37.000490784,36.999546751,37.000119539,36.999216507,36.962400861,37.000068184,-599.999612311,,
1527,61.053567459,37.000312790,37.000070567,36.999108747,36.999002576,36.965038891,36.999363436,-599.999608150,,
1528,61.093576350,36.999409585,37.001053855,37.000292417,36.998151327,36.961663871,36.998079523,-599.999603963,,
1529,61.133585241,37.000192598,36.999732448,36.999995354,36.999618370,36.963083082,37.001949559,-599.999599749,,
1530,61.173594132,37.000473014,37.000862065,36.998543798,37.000193336,36.965001429,36.998557963,-599.999595503,,
