,Time,Water 1 temp,Water 2 temp,ECMO 1 temp,ECMO 2 temp,PiCCO temp,Swan-Ganz temp,Total Calories,parameter,value
118,4.680624083,37.001767920,37.000460029,37.000858102,36.998116677,36.998622194,37.000501598,0.000000000,,
119,4.720629417,37.000033404,36.998979526,36.997747420,37.000605093,37.000488783,36.999510703,0.000000000,,
120,4.760634751,36.998399535,36.999688977,36.999996736,37.000440029,36.998584754,36.998569284,0.000000000,,
121,4.800640085,37.000510178,37.000116746,37.000139250,37.000581983,37.000708183,36.999903984,0.000000000,,
122,4.840645419,37.001914897,36.998413121,36.998456994,36.999430525,36.999549860,37.000090119,0.000000000,,
123,4.880650753,36.998751599,37.002493573,36.998227548,36.998055655,36.999661717,36.999264912,0.000000000,,
124,4.920656087,36.999725151,37.000685786,36.999966429,36.999794694,36.998433547,36.998566098,0.000000000,,
125,4.960661422,36.999527003,36.999217529,37.000026841,36.999473611,37.000294912,37.000095517,0.000000000,,
126,5.000666756,37.000065256,36.999758985,37.001216709,36.998155385,36.999591099,37.001102798,0.000000000,,
127,5.040672090,36.999637246,36.999038284,37.000424728,37.000500190,36.999695467,36.999175604,0.000000000,,
128,5.080677424,37.000758047,37.001437334,36.997648862,37.000118179,36.999824569,37.000846418,0.000000000,,
129,5.120682758,37.000909600,36.999006925,37.000422294,37.002285071,36.999258718,36.999568948,0.000000000,,
130,5.160688092,36.999691021,36.999977884,36.999698242,36.999002546,37.000066774,37.000813526,0.000000000,,
131,5.200693426,37.000788279,36.999829319,36.998480194,37.000034252,36.999030254,37.000326532,0.000000000,,
132,5.240698760,37.000434240,36.999001773,36.999203249,37.000414260,37.000352052,37.001050646,0.000000000,,
133,5.280704094,37.000360819,36.997730790,36.997769638,37.001407035,37.001521645,37.000104753,0.000000000,,
134,5.320709428,37.000364789,36.999579052,37.000135096,36.997746101,37.000203769,37.000449452,0.000000000,,
135,5.360714762,37.000379876,36.998984745,37.001052142,36.999411185,37.000541416,37.000297684,0.000000000,,
136,5.400720096,36.999415764,36.999895927,36.998785409,37.001004309,37.000990019,37.001616607,0.000000000,,
137,5.440725430,36.999078545,37.000605846,36.999544054,36.999105015,37.001414189,36.999658438,0.000000000,,
138,5.480730764,37.000771023,36.999629851,36.998570232,36.999098980,37.000776405,36.998582750,0.000000000,,
139,5.520736098,37.001063315,37.000581544,37.000773682,37.000870070,37.000790118,37.000438192,0.000000000,,
140,5.560741432,36.999983946,37.001398596,37.000168928,36.999126186,37.001552869,36.999785284,0.000000000,,
141,5.600746766,36.999974818,37.001427530,37.001208361,36.999270520,37.000126089,36.999633767,0.000000000,,
